image,p_yes,p_no,label,prob,pred
014596.jpg,0.5779076,0.4816058,1,0.5454462,1
014650.jpg,0.5778858,0.48158503,1,0.5454475,1
014671.jpg,0.57786953,0.48159242,1,0.5454368,1
015063.jpg,0.5779864,0.48157573,1,0.5454955,1
015145.jpg,0.57789576,0.48161387,1,0.545437,1
015158.jpg,0.5779632,0.4815859,1,0.5454803,1
015337.jpg,0.5779717,0.4815988,1,0.54547733,1
015341.jpg,0.4038342,0.54873186,1,0.42394352,0
015490.jpg,0.57802963,0.48160547,1,0.5454987,1
015539.jpg,0.5780113,0.48157805,1,0.545505,1
015789.jpg,0.4039545,0.5495865,1,0.42363623,0
015853.jpg,0.57796854,0.48162073,1,0.5454647,1
015865.jpg,0.5780077,0.48160973,1,0.54548717,1
015926.jpg,0.57797515,0.4815994,1,0.54547846,1
016395.jpg,0.57802016,0.48162693,1,0.54548365,1
016494.jpg,0.57800025,0.481569,1,0.5455049,1
016504.jpg,0.5779888,0.48157793,1,0.54549545,1
016666.jpg,0.5778642,0.48157772,1,0.5454421,1
016830.jpg,0.5779918,0.4815745,1,0.5454985,1
016909.jpg,0.5779954,0.48157573,1,0.5454994,1
017172.jpg,0.57787734,0.48161244,1,0.5454299,1
017256.jpg,0.5779829,0.48161754,1,0.5454725,1
018101.jpg,0.57802427,0.481591,1,0.5455039,1
018115.jpg,0.5780123,0.4815778,1,0.5455056,1
018254.jpg,0.57798386,0.48161376,1,0.5454749,1
018404.jpg,0.57804173,0.48161128,1,0.54550093,1
018797.jpg,0.5779474,0.48160502,1,0.5454637,1
018828.jpg,0.57794154,0.48162305,1,0.54545194,1
018838.jpg,0.5779931,0.48158646,1,0.5454928,1
019065.jpg,0.57792115,0.48156312,1,0.54547405,1
019160.jpg,0.5780282,0.48158246,1,0.54551,1
019452.jpg,0.5776271,0.4816931,1,0.54528093,1
020130.jpg,0.5779937,0.48157546,1,0.5454988,1
020548.jpg,0.5778386,0.48174,1,0.5453475,1
020582.jpg,0.57800466,0.4816068,1,0.54548734,1
020748.jpg,0.5777803,0.48165464,1,0.5453665,1
020912.jpg,0.57775736,0.4816069,1,0.5453812,1
020950.jpg,0.577944,0.48165458,1,0.54543674,1
021143.jpg,0.5779087,0.4815853,1,0.54545724,1
021734.jpg,0.57802826,0.48160747,1,0.5454971,1
021984.jpg,0.57765144,0.48167107,1,0.54530275,1
022325.jpg,0.57797515,0.4815597,1,0.54549897,1
022341.jpg,0.5777458,0.48181748,1,0.5452679,1
022744.jpg,0.57768977,0.48179147,1,0.5452572,1
022831.jpg,0.57786185,0.48164973,1,0.545404,1
022891.jpg,0.5780405,0.4815964,1,0.5455081,1
022980.jpg,0.5778138,0.4815745,1,0.54542214,1
023031.jpg,0.57802176,0.48159385,1,0.54550135,1
023141.jpg,0.5779791,0.48161024,1,0.5454746,1
023222.jpg,0.4042779,0.5502287,1,0.42354643,0
023405.jpg,0.40773425,0.5469082,1,0.42710677,0
023668.jpg,0.5779856,0.48157728,1,0.5454943,1
023783.jpg,0.57766896,0.48167747,1,0.5453069,1
023960.jpg,0.5778993,0.481588,1,0.5454518,1
024290.jpg,0.57786894,0.4815736,1,0.5454462,1
024331.jpg,0.5779709,0.48155692,1,0.54549855,1
024665.jpg,0.5025969,0.51267725,1,0.49503565,0
024893.jpg,0.40387896,0.5497662,1,0.42351076,0
025014.jpg,0.5779504,0.4815807,1,0.54547757,1
025203.jpg,0.5780147,0.48159307,1,0.5454987,1
025651.jpg,0.57785803,0.48161024,1,0.5454227,1
025697.jpg,0.57792693,0.48160702,1,0.5454539,1
025781.jpg,0.5777222,0.48161787,1,0.5453605,1
025961.jpg,0.57782316,0.48162505,1,0.5454001,1
025962.jpg,0.577821,0.48160255,1,0.54541075,1
026009.jpg,0.40650615,0.5477131,1,0.42600918,0
026027.jpg,0.5777923,0.48158923,1,0.5454053,1
026508.jpg,0.42793623,0.5398127,1,0.4421976,0
026870.jpg,0.5779003,0.48160914,1,0.5454414,1
027434.jpg,0.57797885,0.48160106,1,0.5454793,1
027503.jpg,0.5778085,0.48167184,1,0.54536974,1
027689.jpg,0.5780108,0.48160592,1,0.54549044,1
027839.jpg,0.57796013,0.481599,1,0.54547226,1
027894.jpg,0.40967014,0.5466161,1,0.428397,0
027945.jpg,0.5778845,0.48157993,1,0.5454496,1
027947.jpg,0.5780168,0.48160425,1,0.5454939,1
028280.jpg,0.5780244,0.48160204,1,0.54549825,1
028325.jpg,0.5779135,0.48158038,1,0.5454619,1
028344.jpg,0.43256578,0.5384812,1,0.4454633,0
028539.jpg,0.5778713,0.48161185,1,0.54542756,1
028736.jpg,0.5779602,0.48158014,1,0.54548204,1
028773.jpg,0.5778321,0.48169795,1,0.5453664,1
029555.jpg,0.5777951,0.48161775,1,0.5453918,1
029562.jpg,0.40405497,0.5486132,1,0.4241298,0
029685.jpg,0.404445,0.5504154,1,0.42356452,0
030108.jpg,0.57793975,0.48161608,1,0.5454548,1
030468.jpg,0.5778647,0.48159713,1,0.5454323,1
030524.jpg,0.57800496,0.48158813,1,0.5454971,1
030582.jpg,0.57800806,0.4815743,1,0.5455055,1
030649.jpg,0.5778233,0.48166344,1,0.54538035,1
030702.jpg,0.5779716,0.48157042,1,0.54549193,1
030736.jpg,0.5777954,0.4815952,1,0.5454036,1
030828.jpg,0.5780119,0.48159453,1,0.54549676,1
030937.jpg,0.403905,0.5497091,1,0.42355183,0
030954.jpg,0.5780096,0.48160145,1,0.54549223,1
031506.jpg,0.577885,0.481608,1,0.5454354,1
031518.jpg,0.5779865,0.48157528,1,0.5454958,1
031520.jpg,0.57782614,0.4816595,1,0.54538363,1
031537.jpg,0.5779141,0.4815659,1,0.54546964,1
031937.jpg,0.57802695,0.48161554,1,0.5454924,1
032143.jpg,0.57795167,0.48156792,1,0.54548466,1
032195.jpg,0.57716274,0.48228562,1,0.5447767,1
032806.jpg,0.5778613,0.4816195,1,0.54541934,1
033323.jpg,0.577992,0.48162538,1,0.5454724,1
033486.jpg,0.57786316,0.48157683,1,0.54544204,1
033612.jpg,0.49932197,0.5137366,1,0.4928856,0
033674.jpg,0.57800853,0.48162875,1,0.5454777,1
034000.jpg,0.57795024,0.48157462,1,0.54548055,1
034320.jpg,0.5780095,0.4815729,1,0.5455069,1
034322.jpg,0.5779915,0.48156753,1,0.54550195,1
034698.jpg,0.57786566,0.4816641,1,0.54539824,1
035239.jpg,0.5780258,0.4815939,1,0.5455031,1
035246.jpg,0.40562433,0.5481251,1,0.42529446,0
035988.jpg,0.57799375,0.4816098,1,0.54548115,1
036110.jpg,0.57780683,0.4815963,1,0.5454079,1
036345.jpg,0.5780201,0.481591,1,0.5455021,1
036360.jpg,0.40390903,0.5494887,1,0.42365217,0
036383.jpg,0.5778522,0.48163557,1,0.5454071,1
036641.jpg,0.57800937,0.48157778,1,0.54550433,1
036671.jpg,0.5778354,0.4817099,1,0.5453617,1
036673.jpg,0.5732886,0.48416725,1,0.54213953,1
036994.jpg,0.5744742,0.48365682,1,0.5429141,1
036996.jpg,0.5779836,0.48157638,1,0.54549396,1
037082.jpg,0.57802314,0.48157844,1,0.5455099,1
037204.jpg,0.57794327,0.48154315,1,0.5454938,1
037368.jpg,0.5779513,0.48160508,1,0.54546535,1
037521.jpg,0.5779011,0.48165658,1,0.5454173,1
037645.jpg,0.57785,0.4816045,1,0.5454222,1
037714.jpg,0.57802355,0.48159242,1,0.54550284,1
037917.jpg,0.40379292,0.5493825,1,0.42362916,0
037919.jpg,0.57780075,0.48164573,1,0.5453799,1
038233.jpg,0.5780019,0.48160902,1,0.545485,1
038281.jpg,0.57786435,0.4816005,1,0.5454304,1
038397.jpg,0.5780094,0.48162556,1,0.5454798,1
038658.jpg,0.57785153,0.48159343,1,0.5454286,1
038679.jpg,0.57787836,0.481616,1,0.54542845,1
039522.jpg,0.57784843,0.4817405,1,0.5453515,1
039853.jpg,0.5780078,0.4815973,1,0.5454936,1
039918.jpg,0.57788664,0.48164994,1,0.5454145,1
040334.jpg,0.5778984,0.48160172,1,0.54544437,1
040609.jpg,0.5780025,0.48158884,1,0.5454957,1
040636.jpg,0.577958,0.48158965,1,0.54547614,1
040893.jpg,0.5780056,0.48158523,1,0.5454989,1
040919.jpg,0.5778073,0.48162013,1,0.5453958,1
041297.jpg,0.5779858,0.4815831,1,0.5454915,1
041473.jpg,0.5780174,0.4815827,1,0.5455052,1
041501.jpg,0.5778742,0.48165104,1,0.5454086,1
041553.jpg,0.5177553,0.50683576,1,0.5053288,1
041808.jpg,0.5778426,0.48162794,1,0.54540694,1
041978.jpg,0.5777649,0.4815829,1,0.5453968,1
042028.jpg,0.5780217,0.48158634,1,0.5455052,1
042046.jpg,0.5780258,0.48160347,1,0.54549813,1
042063.jpg,0.57801366,0.48160464,1,0.54549235,1
042405.jpg,0.57789904,0.48158202,1,0.5454548,1
042457.jpg,0.5779865,0.48158047,1,0.5454931,1
042526.jpg,0.5779111,0.48155716,1,0.54547274,1
043062.jpg,0.5779538,0.48159957,1,0.5454693,1
043136.jpg,0.57776475,0.48163074,1,0.54537207,1
043221.jpg,0.57801485,0.48159647,1,0.54549706,1
043341.jpg,0.5778274,0.48162052,1,0.54540426,1
043355.jpg,0.5777079,0.4816723,1,0.5453263,1
043771.jpg,0.57794744,0.48156324,1,0.5454852,1
043862.jpg,0.40389085,0.54899013,1,0.42386284,0
044164.jpg,0.5779569,0.48159274,1,0.5454741,1
044339.jpg,0.57805264,0.48162538,1,0.5454984,1
044408.jpg,0.57799363,0.48157302,1,0.54550004,1
044484.jpg,0.578027,0.48161224,1,0.54549414,1
044747.jpg,0.5778124,0.48158634,1,0.54541546,1
044854.jpg,0.5779298,0.4815912,1,0.5454633,1
044922.jpg,0.57794404,0.48157412,1,0.5454782,1
044932.jpg,0.57800096,0.48157665,1,0.5455013,1
045269.jpg,0.57801986,0.4815745,1,0.5455105,1
045352.jpg,0.5779972,0.4815672,1,0.54550457,1
045497.jpg,0.57791793,0.48162448,1,0.54544103,1
045754.jpg,0.5778062,0.48167706,1,0.545366,1
045799.jpg,0.5779281,0.48158735,1,0.5454645,1
045938.jpg,0.5780026,0.4816014,1,0.54548925,1
046185.jpg,0.57794625,0.4815954,1,0.54546815,1
046268.jpg,0.5779639,0.4815926,1,0.5454772,1
046336.jpg,0.57786006,0.48158303,1,0.5454376,1
046449.jpg,0.57799065,0.48159,1,0.54548997,1
046530.jpg,0.57804483,0.4816038,1,0.5455061,1
046757.jpg,0.57797253,0.4815798,1,0.54548746,1
047048.jpg,0.5779681,0.48159873,1,0.54547584,1
047499.jpg,0.57793605,0.48157263,1,0.54547554,1
047501.jpg,0.57786006,0.48159695,1,0.54543036,1
047737.jpg,0.40383574,0.54912114,1,0.42377126,0
047922.jpg,0.40387803,0.54908293,1,0.42381382,0
048545.jpg,0.5779436,0.48161316,1,0.54545796,1
048950.jpg,0.4378647,0.53644043,1,0.44941226,0
049077.jpg,0.57784206,0.48163888,1,0.5454011,1
049214.jpg,0.57783693,0.48158464,1,0.54542685,1
049216.jpg,0.5778752,0.4815667,1,0.5454525,1
049394.jpg,0.5780199,0.48157993,1,0.5455077,1
049677.jpg,0.5779005,0.48160094,1,0.54544574,1
049744.jpg,0.5475642,0.49505448,1,0.52518165,1
049854.jpg,0.57799786,0.48156235,1,0.5455074,1
049855.jpg,0.5778841,0.48159197,1,0.5454433,1
050060.jpg,0.5780284,0.4816293,1,0.545486,1
050192.jpg,0.5780393,0.48159763,1,0.5455069,1
050210.jpg,0.57798165,0.48161277,1,0.5454744,1
050272.jpg,0.577935,0.48156887,1,0.54547703,1
050277.jpg,0.5780275,0.48162594,1,0.5454873,1
050432.jpg,0.45872858,0.52875644,1,0.4645423,0
051280.jpg,0.57792515,0.48163682,1,0.5454378,1
051333.jpg,0.40522453,0.5481079,1,0.4250611,0
051353.jpg,0.57660604,0.48257533,1,0.5443884,1
051359.jpg,0.404172,0.5489476,1,0.42405173,0
051482.jpg,0.5778656,0.48162383,1,0.5454189,1
051881.jpg,0.5779242,0.48156744,1,0.5454731,1
051935.jpg,0.5779591,0.4815829,1,0.54548013,1
052029.jpg,0.5779891,0.48155925,1,0.54550517,1
052063.jpg,0.5780019,0.48158678,1,0.5454965,1
052099.jpg,0.577747,0.4816387,1,0.5453604,1
052271.jpg,0.57794046,0.4816027,1,0.54546195,1
052275.jpg,0.5779358,0.48157108,1,0.5454762,1
052316.jpg,0.57796633,0.48157418,1,0.5454877,1
052367.jpg,0.57792175,0.48159882,1,0.5454559,1
052516.jpg,0.5780115,0.4815806,1,0.5455038,1
052545.jpg,0.5779556,0.4815941,1,0.54547286,1
052655.jpg,0.40496242,0.5486855,1,0.42464563,0
052723.jpg,0.5778536,0.48160955,1,0.5454212,1
052730.jpg,0.5778277,0.4817453,1,0.5453402,1
052787.jpg,0.57786316,0.48157772,1,0.5454416,1
052825.jpg,0.5779993,0.48160264,1,0.5454872,1
052894.jpg,0.577954,0.48157865,1,0.54548013,1
053045.jpg,0.57797766,0.48157695,1,0.54549116,1
053253.jpg,0.57799834,0.4815844,1,0.5454962,1
053512.jpg,0.577953,0.48158315,1,0.5454774,1
053550.jpg,0.5779475,0.4816151,1,0.5454586,1
053737.jpg,0.5779666,0.4815913,1,0.545479,1
053904.jpg,0.44450444,0.5340131,1,0.45426312,0
053940.jpg,0.5779175,0.48158887,1,0.5454592,1
054472.jpg,0.5779845,0.48159266,1,0.545486,1
054854.jpg,0.57797027,0.48156765,1,0.54549277,1
055125.jpg,0.40410784,0.54984117,1,0.42361578,0
055288.jpg,0.4040038,0.54994047,1,0.42350882,0
055568.jpg,0.57794476,0.48161238,1,0.54545873,1
055656.jpg,0.5779913,0.48157838,1,0.5454962,1
055844.jpg,0.578005,0.48157087,1,0.545506,1
055947.jpg,0.57771933,0.48169342,1,0.5453204,1
056059.jpg,0.48968136,0.5173917,1,0.48624215,0
056260.jpg,0.57799375,0.48161155,1,0.5454802,1
056305.jpg,0.57774353,0.48164174,1,0.54535735,1
056334.jpg,0.57800657,0.48159862,1,0.5454924,1
056410.jpg,0.5780082,0.4816202,1,0.545482,1
056455.jpg,0.5779929,0.48158503,1,0.54549354,1
057447.jpg,0.57800627,0.48157462,1,0.5455046,1
057503.jpg,0.5777933,0.48163733,1,0.545381,1
057773.jpg,0.57773536,0.4816797,1,0.5453343,1
057872.jpg,0.5780406,0.48159957,1,0.5455065,1
058144.jpg,0.57796615,0.48158413,1,0.5454825,1
058154.jpg,0.5778478,0.48161045,1,0.54541814,1
058351.jpg,0.5777634,0.48164794,1,0.54536265,1
058563.jpg,0.5778565,0.48160785,1,0.54542327,1
058642.jpg,0.57799864,0.48156512,1,0.54550624,1
058798.jpg,0.5767093,0.48236027,1,0.5445434,1
058865.jpg,0.5779749,0.4815797,1,0.5454886,1
058915.jpg,0.4305211,0.5392549,1,0.4439387,0
059095.jpg,0.57799554,0.48159143,1,0.54549134,1
059272.jpg,0.57801414,0.4815817,1,0.54550433,1
059375.jpg,0.57790005,0.48160508,1,0.5454434,1
059547.jpg,0.41011477,0.5462722,1,0.42881677,0
059577.jpg,0.5778769,0.48158833,1,0.54544204,1
059889.jpg,0.42443252,0.54122096,1,0.4395288,0
060258.jpg,0.578013,0.4815725,1,0.54550856,1
060305.jpg,0.5779716,0.48159066,1,0.5454815,1
060519.jpg,0.5778793,0.48166034,1,0.545406,1
060595.jpg,0.50962245,0.50985706,1,0.49988493,0
060838.jpg,0.57786,0.4815984,1,0.54542965,1
061547.jpg,0.577977,0.4815524,1,0.5455035,1
061628.jpg,0.5779222,0.48160183,1,0.54545456,1
061651.jpg,0.42353615,0.5413279,1,0.43895942,0
061823.jpg,0.57799286,0.481588,1,0.545492,1
062303.jpg,0.5780125,0.4815974,1,0.54549557,1
062597.jpg,0.57782084,0.4816547,1,0.5453838,1
062940.jpg,0.42262498,0.5420046,1,0.43812153,0
063067.jpg,0.57801354,0.48164108,1,0.5454735,1
063380.jpg,0.4487874,0.53252023,1,0.4573361,0
063382.jpg,0.5779613,0.48158503,1,0.54547995,1
063388.jpg,0.44888794,0.5323387,1,0.45747632,0
063605.jpg,0.5779819,0.48160648,1,0.54547775,1
063639.jpg,0.5779741,0.48162207,1,0.54546636,1
063698.jpg,0.57796544,0.4815809,1,0.5454839,1
063991.jpg,0.5778693,0.48162034,1,0.5454223,1
064025.jpg,0.55297554,0.49285042,1,0.5287453,1
064095.jpg,0.5780123,0.4815786,1,0.54550517,1
064243.jpg,0.5778559,0.48163423,1,0.54540944,1
064334.jpg,0.578038,0.48160768,1,0.5455012,1
064576.jpg,0.5777947,0.4816286,1,0.5453861,1
064720.jpg,0.5779659,0.48156178,1,0.54549396,1
064904.jpg,0.5779802,0.48159623,1,0.5454823,1
065001.jpg,0.5779814,0.4815933,1,0.5454843,1
065113.jpg,0.5778501,0.48168755,1,0.5453795,1
065122.jpg,0.5779528,0.4816111,1,0.5454629,1
065212.jpg,0.5778929,0.48159397,1,0.54544604,1
065245.jpg,0.5778236,0.48166245,1,0.545381,1
065399.jpg,0.57789,0.4816182,1,0.54543227,1
065637.jpg,0.57787657,0.48159027,1,0.5454409,1
065759.jpg,0.57786965,0.4816391,1,0.5454128,1
065803.jpg,0.5780205,0.4815871,1,0.5455043,1
066236.jpg,0.57789445,0.48163489,1,0.54542565,1
066528.jpg,0.5742722,0.4836785,1,0.5428156,1
066586.jpg,0.57789737,0.48164696,1,0.54542065,1
066729.jpg,0.5779195,0.48155826,1,0.5454758,1
066847.jpg,0.57798594,0.48157275,1,0.5454969,1
066984.jpg,0.57802737,0.48158386,1,0.5455089,1
067081.jpg,0.5780068,0.48160294,1,0.54549026,1
067088.jpg,0.5252572,0.5038314,1,0.51041013,1
067089.jpg,0.5780286,0.48162428,1,0.54548866,1
067346.jpg,0.57796437,0.48160768,1,0.54546964,1
067581.jpg,0.57793814,0.48159087,1,0.545467,1
067863.jpg,0.57799226,0.481556,1,0.5455082,1
068044.jpg,0.5778711,0.48162493,1,0.5454207,1
068047.jpg,0.5778892,0.48159862,1,0.54544204,1
068095.jpg,0.5779777,0.4815725,1,0.5454934,1
068489.jpg,0.5779786,0.48159608,1,0.5454817,1
068567.jpg,0.57791805,0.4815838,1,0.545462,1
068689.jpg,0.5778864,0.48158512,1,0.5454478,1
068899.jpg,0.5778252,0.4816828,1,0.54537123,1
068921.jpg,0.5779081,0.48158348,1,0.5454579,1
069307.jpg,0.4544337,0.5304708,1,0.46139875,0
069553.jpg,0.57795495,0.48159266,1,0.5454733,1
069772.jpg,0.5778366,0.4815983,1,0.54541963,1
069866.jpg,0.57793224,0.4815921,1,0.54546386,1
069924.jpg,0.57796913,0.4815943,1,0.5454786,1
070007.jpg,0.57772857,0.48161653,1,0.5453639,1
070097.jpg,0.57784843,0.48163483,1,0.5454059,1
070281.jpg,0.5778024,0.48166692,1,0.5453696,1
070283.jpg,0.5779525,0.48158348,1,0.545477,1
070345.jpg,0.57788575,0.48159415,1,0.5454428,1
070353.jpg,0.57791185,0.481595,1,0.5454536,1
070374.jpg,0.5779684,0.48160657,1,0.54547197,1
070452.jpg,0.5779887,0.48159078,1,0.5454887,1
070538.jpg,0.57784736,0.4816239,1,0.5454111,1
070677.jpg,0.5779706,0.4816264,1,0.54546267,1
070784.jpg,0.5183045,0.5065597,1,0.50573,1
071215.jpg,0.57777643,0.48164484,1,0.54536986,1
071556.jpg,0.5778986,0.48161206,1,0.5454391,1
071574.jpg,0.57786036,0.4817473,1,0.5453532,1
071585.jpg,0.5779996,0.48160526,1,0.545486,1
071779.jpg,0.57796663,0.48155794,1,0.5454962,1
072069.jpg,0.5779761,0.4815806,1,0.5454886,1
072796.jpg,0.4173514,0.5439322,1,0.43416053,0
073030.jpg,0.5777964,0.48171178,1,0.54534394,1
073052.jpg,0.5779893,0.48159203,1,0.54548836,1
073094.jpg,0.57784045,0.48163688,1,0.54540145,1
073242.jpg,0.5778827,0.481639,1,0.5454185,1
073269.jpg,0.5780237,0.4815813,1,0.5455086,1
073483.jpg,0.5779871,0.4815855,1,0.5454908,1
073848.jpg,0.5779934,0.48157495,1,0.5454989,1
073869.jpg,0.57801247,0.48158807,1,0.54550034,1
074032.jpg,0.5779981,0.48158512,1,0.54549575,1
074697.jpg,0.5779938,0.48159784,1,0.54548734,1
075019.jpg,0.577829,0.48160288,1,0.54541403,1
075060.jpg,0.5779918,0.4816099,1,0.54548025,1
075255.jpg,0.5778305,0.48158357,1,0.54542464,1
075498.jpg,0.5779611,0.4816142,1,0.5454649,1
076018.jpg,0.57786125,0.4816303,1,0.54541373,1
076102.jpg,0.40349075,0.54878503,1,0.4237121,0
076247.jpg,0.57792217,0.48159674,1,0.5454571,1
076737.jpg,0.5779555,0.48158866,1,0.54547566,1
076861.jpg,0.5778068,0.48159397,1,0.545409,1
077254.jpg,0.5778291,0.48160598,1,0.5454125,1
077322.jpg,0.57787013,0.48159584,1,0.54543525,1
077472.jpg,0.5780421,0.48160458,1,0.54550457,1
077586.jpg,0.57792705,0.48161033,1,0.54545224,1
077649.jpg,0.57785845,0.48161122,1,0.5454223,1
078012.jpg,0.5778501,0.48163024,1,0.545409,1
078359.jpg,0.57795227,0.48159453,1,0.5454712,1
078578.jpg,0.5779778,0.48155853,1,0.54550064,1
078837.jpg,0.5779786,0.48158348,1,0.5454882,1
079132.jpg,0.57768536,0.4816323,1,0.54533726,1
079306.jpg,0.5779999,0.4815677,1,0.54550546,1
